username,comment
rikihidayat13_,slide terakhir meresahkan
wahid_dur,erupsi apa guguran awan panas ini
adliirwnsyah,yang di rakum gimana
arie_intan,min kabar pendaki yg di ranu kumbolo bagaimana
agsptraaa._,slide terakhir bukannya lari malah sibuk on kamera stay safe kawan semoga diberikan keselamatan dan perlindungan sang maha kuasa
lompobattang_mountain2874,semoga selalu dalam lindungan allah swt
mstfaji33,rakum resmi tutup yaa
ikhsan.srf,"semoga lekas membaik semeru, semoga tidak ada korban jiwa"
sheihelo_,lekas membaik mahameru
elfs_active,pray for semeru
anggiriskiy,stay safe warga lumajang dan sekitar nya
ali_ingsun,tmbang pasir melimpah
adhepranata,"jalur sru 1 ini ndan .dewa.n.arya.a , colek tim kancil"
riyandika191,kameramen selalu selamat
achid_fdlh,lelaki ingin tau bencana alam terjadi
hildaanlm.rr,kasian ga jadi ke rakum
dibilbebasmerdeka_,lekas sembuh mahameru
ehs4min,mudah mudahan diberikan keselamatan yang sedang di ranu kumbolo
davidfjr77,semoga bulan desember sudah baik aamiin
ferdi.nw,lekas membaik mahameruu
melukissenjakemarin,rakum tutup besss
akbarstwnz,pray for semeru
adeiansupriatna,greget bgt sama yg dijembatan malah pada rekam rekam udah diteriakin jg
anasnasrudin_,wahh padahal lg arp tak jak neng rakum je weki. yowis ra sido
klitikansemarang,revi meresahkan
tmblkk_,slide terakhir nyusahke timsar
widiiirnssss,lekas membaik mahameru
azmwhyfaa_,revi mbanggel tenan cu
hamdanasy_,semoga tidak ada korban
_bagasftr98,slide terakhir mungkin lagi cari konten salam interaksi
sofarii04slamett,slide terakhir kreator salam interaksi
fitrahmarafa,slide 5 revi duncalke wae
salmaaa_rn,lekas membaik semeru
modbooster_id,cung yg greget sama si repi wkwkw
raf_wldn,waduh selasa depan mau ke rakum bisa ga ya
fiiq_fx,habis ini merapi
richardferdyn_,gk sido neh
alinaloey_,semoga mandali
jamlud_in,terkendali mboten komandan
fanan_bin_misbah,"wong kunu nyowone 9 lur, ojo kaget"
muhammadfadjri_,lekas membaik
kkhputraaa_,peralatan perang jangan lupa
t.yudiii,"tiwas angil war tiker, eh"
muhd.akbarr,baru aja agustus kita main ke sekitar teras semeru
rydharsy_,belum juga kesana dzah
muhambimoooo,makin lama kondusifnya
anwarstrong,kenapa semeru erupsinya selalu mendekati akhir tahun
amsalmaulanaa,apa kabar yg di ranu kumbolo
rangganee_70,wong2 guuu seng slide terakhir
billwayd,bisa gak awan panasnya mengarah ke dpr
pal_ganzz1,slide terakhir menyusahkan timnas
Meta,meta ai
Meta,meta ai articles
Meta,meta verified
Meta,meta in indonesia
afahrezar,aman kh
nunungagustia,sampe pronojiwo gaes
adtymlna22,mau ke bromo aman ga ya
heyhendri___,gak jadi naik .r 01
nrikarhm12,"hadu gimana ini, kita mau ke rakum"
ryand.webdev,wih hoki
heri_dollphin,lekas membaik mahameru dan semoga ga ada korban jiwa buat warga lumajang
mahaasigmaaa,pegang abu vulkanik rasanya gimana yaa
_denbaguss,kebiasaan warga indo sudah tau ada bencana lebih mentingin konten dari pada nyawanya hadeh
avip.hans,semoga warga yg berada disekitar selalu diberikan perlindungan dan keselamatan
fauzanayy_,gajadi dah
blue_rider27,duhh mana desember mau ke rakum
rifkiardnss,rakum katanya tutup sementara ya
ilhsam_,semeruuu
iamumarfadil,semeruuuu
mhmmadfikri.v,pray for semeru
sanpalam.official,"sambung doa ya kawan kawan semua, semoga semua kita yang ada di lumajang diberikan perlindungan dari semua mara bahaya. aaminn"
muh_fuadwhydi,"lekas membaik semeru, ini samarinda aman yakan dari erupsi"
backpackerkusam_,itu orang yg di jembatan punya nyawa berapa si udah di bilangin suruh mundur mundur
sae_marno,"itu yg mengalir di bawah jembatan bukane termasuk awan panas,kok pada gak takut itu.."
badruuunnn_,stay safe guys
syaputra.7,ya allah semoga gk ada korban jiwa amiiiiiiiin
alimardian21,lekas pulih mahameru
ranianggraeniii__,semoga semuanya baik baik ajaaaa
renhd19,pake masker pak
whooppsiess,oh no
ahnafyumna_,semoga mandali
pradika_kusuma_raharjo_,.harianto052021 piye siap dadi relawan mrene tah suhu
ariawaaan_,semoga mandali
kenalingivi,baru kemarin dari situ.semoga mandali
3yna4_,lekas pulih atap jawa
sonsnstrsn,"pemotor lain keluar , pemotor satunya malah masuk"
dzawin_nrr,katanya pendaki yang di rakum hari ini akan di evakuasi turun apakah betul
maliq555555,musim hujan kondisi hujan . asap tambah banyak. hawa panas tersiram air hujan
lupeek_,part terakhir bikin jengkel liat nya suruh minggir susah bener
elfarhani99,"refi di panggil kok ya, ora krungu"
lembangputra1,lekas membaik
rdiarb,bagaimana jika seumur hidup kita tidak pernah menginjakkan kaki di atap pulau jawa
rhmaanjaniii,ya allah orang2 yg di rakum gimana kabarnya
rdilhamm_,bro yang sedang video
hei.dita,lekass membaik mahameru
irfanasdi,pendaki aman min
ndyoktyn,rakum rakum
cantigiii__,lekass membaikkk
dawardatul,slide 5 lari buk jangan deket
bayu.k__,min kalau info volunteer kabarin ya
about.skye,"stay safe warga,jangan lupa minta perlindungan sama allah"
bacotcerdas70,refi badeg banget
eve_sofiaty,hasbunallah wanimal wakil
kukuhwinarko_15,semoga teman2 yang di ranu kumbolo tetap aman
mferyrfldy,cepet membaik semeru
brojons129,lekas membaik semeru
nafiisss___,jembatan sg lewat kpanane kae jo
srie_april_rahmadani,ya allah semoga lekas membaik mahameru
rndyytraa,mana udh book rakum buat desember semoga cepet pulih
rielstuf,slide 5 nggawe emosi
elzyjazayantim,semoga warga disana aman dan semoga tidak ada korban
knsnadsn,oewalah fi refi ki marai ibuk e deg degan ae
__dafarai,lekas membaik kembali mahameru
aswarabdullh_,yg di rakum apa kabar min oiii
kang_tono_uf,"awan panas nyedak, malah ira ngalih. jan mendo"
agungmasofi_,semoga segera membaik persiapan udah mateng banget mau ke rakum desember
rizkprstyo36,salut ibu nya ga panik
anwrh_,"lar lur lar lur, gua yang panik"
tantanahmad12,semoga semua di beri keselamatan
riswanto_kuncung,"utamakan keselamatan ya, slide trahir kok meresahkan bgt ya.."
heeengkii,gawe tontonan toh lekkk ndang lungo bajjgn
apexz_07,"ternyata batas pendakian hanya sampai oro oro ombo itu untuk keselamatan pendaki juga karna semeru masih rawan erupsi besar, semoga semuanya aman"
abcdefauzijklmn,ndang sae nggeh mbahh
bakrieariezal,alasan kenapa mahameru sdh tdk bisa dibuka sampe puncak lagi. bisa sampai rakum aja udh bagus
ari.ptra_,hemm sek erupsi
radityabhirawa,itu yg slide 5 mereka tau gasih kalo di depan mereka tu awan panas
